sentence_id,condition,oci_A_Default,oci_B_Edit_heavy,oci_C_Style_heavy,oci_D_Similarity_heavy,oci_E_Equal_weights
ABC.train.gold.bea19_023475,baseline,0.0807685373746858,0.06199313529120832,0.08823812724086516,0.060292908381657795,0.07270391449456856
B.train.gold.bea19_005811,baseline,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
A.train.gold.bea19_003634,baseline,0.007126511932003975,0.01000326904217068,0.005001634521085376,0.005001634521085448,0.005491990846681995
A.train.gold.bea19_004905,baseline,0.010865522636827094,0.014444490102857834,0.008016998163588663,0.009606504387908155,0.008472325921784499
C.train.gold.bea19_002868,baseline,0.06833185538370222,0.05037120670859353,0.07646595874826866,0.05082940600471125,0.06247827480979903
C.train.gold.bea19_001767,baseline,0.025503987309231094,0.021898090767490525,0.028353808658024855,0.019922225042694273,0.023887714715759085
A.train.gold.bea19_004887,baseline,0.5989584270333083,0.6530260796100028,0.6211183074931538,0.4750271740632971,0.5005710135369229
A.train.gold.bea19_009530,baseline,0.006194834913370381,0.008761033017325923,0.004380516508662962,0.004380516508662962,0.004249754821837201
N.dev.gold.bea19_000116,baseline,0.012750529684651386,0.017310917082406303,0.00934775397066286,0.010732344829582276,0.008980656120888568
B.train.gold.bea19_008477,baseline,0.025959504066566955,0.026582243203580325,0.022073430186213897,0.03963804735506137,0.02859763449477098
A.train.gold.bea19_000146,baseline,0.0156784594147851,0.02214960973584059,0.01108294051720671,0.011099211815779537,0.0108795498964052
C.train.gold.bea19_007506,baseline,0.009851258581235697,0.013886891140895717,0.006943445570447859,0.006943445570447859,0.007119973847662635
ABC.train.gold.bea19_024480,baseline,0.01505032970705647,0.02109381248204985,0.010773332867130569,0.011226186119341857,0.01004204361943369
C.train.gold.bea19_009501,baseline,0.0068935926773456445,0.009692710035959534,0.004846355017979839,0.004846355017979983,0.005181431840470886
A.train.gold.bea19_002819,baseline,0.0759909064234099,0.07979498114514658,0.0725209548970361,0.05906188477916154,0.06284265925008393
A.dev.gold.bea19_000628,baseline,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
ABC.train.gold.bea19_033897,baseline,0.08386023173997822,0.0712228285698144,0.08871192113446717,0.06281559715611902,0.0730918378086928
ABC.train.gold.bea19_033141,baseline,0.04137913148430673,0.05866462010773464,0.029866151708906635,0.02959939524836333,0.025096987342484167
C.train.gold.bea19_004612,baseline,0.03607228710207592,0.03997990046945055,0.03274275186805718,0.02744476246776057,0.028526870787435488
ABC.train.gold.bea19_027322,baseline,0.010291137045204506,0.011957739614532108,0.010493383570601445,0.0082749901734585,0.009711490997616033
C.train.gold.bea19_009221,baseline,0.011784897025171678,0.01621444916639428,0.008107224583197176,0.008107224583197249,0.011703170970905596
B.train.gold.bea19_011216,baseline,0.05091737420803733,0.06959767146812808,0.03806514479034639,0.03672920454432087,0.032944404191038265
ABCN.dev.gold.bea19_002179,baseline,0.08843980630178118,0.060598237885141584,0.10088908807398665,0.06559843810152419,0.08236025478303244
B.train.gold.bea19_004631,baseline,0.12957782227977543,0.0945273092195343,0.14470628105734665,0.09650890008426387,0.11854137881827746
ABC.train.gold.bea19_022938,baseline,0.06601508230021569,0.04109416831247996,0.07778175807094921,0.049228746690671614,0.06295745309201689
B.train.gold.bea19_009268,baseline,0.01439336576864819,0.02034527751689982,0.01027164843182788,0.010469667778583821,0.009166091701555983
ABC.train.gold.bea19_026634,baseline,0.009410448058124205,0.013013307313893854,0.006792490119800136,0.007364163045506555,0.006532226483513982
C.train.gold.bea19_000561,baseline,0.008835109262241599,0.012406782676282039,0.006328634044095904,0.006579119456005671,0.0057651080890038404
C.train.gold.bea19_005760,baseline,0.020213544935029394,0.027512460774533558,0.01518053370242343,0.015621083110296195,0.014921318058735937
ABC.train.gold.bea19_029612,baseline,0.012930953759051131,0.012152877815545342,0.012766306778292652,0.009655927157829803,0.011033444418276039
B.train.gold.bea19_011582,baseline,0.029912045595040654,0.0365413703628663,0.024902410257475992,0.0222152736481192,0.021937865304665766
B.train.gold.bea19_012209,baseline,0.02843870979737038,0.03930604292819839,0.020811932322969896,0.021674579243223507,0.019873166947872296
ABC.train.gold.bea19_019193,baseline,0.011660531290418915,0.016549881319556013,0.008274940659778043,0.008274940659778116,0.007527324928578607
A.train.gold.bea19_007887,baseline,0.008219060009186239,0.010576354923853264,0.006171822349820434,0.007939112125608038,0.006948721616258345
C.train.gold.bea19_001199,baseline,0.065708821728062,0.05392287458001087,0.06984966109887294,0.0484294197241999,0.05732664780844188
ABC.train.gold.bea19_014835,baseline,0.10897045269358185,0.06884021076547005,0.12820504851426065,0.08153836023045988,0.10449964349890348
C.train.gold.bea19_003516,baseline,0.05552347857244512,0.05320894892221429,0.055184301669876236,0.04768309195114252,0.04855585142402976
A.train.gold.bea19_007497,baseline,0.006078375286041242,0.00860575351422037,0.004302876757110221,0.004302876757110293,0.004094475318731684
B.train.gold.bea19_011486,baseline,0.12362297827003726,0.09617271202771169,0.1355794756882918,0.09193973106964239,0.11061732663796668
B.train.gold.bea19_005893,baseline,0.03416243031875648,0.03475671955506362,0.03242685671054201,0.026543878364828844,0.029075387459260943
ABC.train.gold.bea19_023748,baseline,0.06882708254871327,0.042520877305549494,0.08126088444475774,0.051261776028723616,0.06575440580429938
A.train.gold.bea19_004941,baseline,0.007863278060087188,0.009795688696917666,0.006087779531156167,0.008467649896550834,0.0064743456841262785
B.train.gold.bea19_000066,baseline,0.04982673242444067,0.06603301176558006,0.03897810843088844,0.036013726292056986,0.03292687130276304
B.train.gold.bea19_008351,baseline,0.009531635210250479,0.013456417589224412,0.006732517851636553,0.0067411359656852484,0.0066938093530156785
A.train.gold.bea19_007923,baseline,0.007437070938215155,0.01041734771711892,0.005208673858559496,0.005208673858559568,0.005906069521630235
ABC.train.gold.bea19_014155,baseline,0.00919124791979492,0.012794710120225056,0.006609521865528823,0.007033855476361413,0.006239959632408269
ABC.train.gold.bea19_016254,baseline,0.009047265421617363,0.01281381130217318,0.006407994610318017,0.00641017252878087,0.006047982968171524
ABC.train.gold.bea19_024221,baseline,0.007437070938215102,0.010417347717118884,0.005208673858559442,0.005208673858559442,0.005906069521630163
B.train.gold.bea19_003470,baseline,0.028926883257302496,0.04107384458626748,0.020538521047429988,0.02054171855602249,0.018519052363120125
C.train.gold.bea19_003639,baseline,0.011799314805298482,0.01622406101981215,0.00812164236332398,0.00814086607015979,0.011722394677741334
C.train.gold.bea19_007337,baseline,0.04361481226351439,0.04049431900230197,0.043892597150845196,0.03214324622612227,0.036542237722963396
B.train.gold.bea19_003074,baseline,0.5117701578465836,0.4460182876436089,0.49648966243378156,0.5983592244497619,0.5831120901613597
ABC.train.gold.bea19_016483,baseline,0.06916227433895412,0.056029706068163834,0.07414348017669746,0.05161714576178506,0.0611565026887958
ABC.train.gold.bea19_005847,baseline,0.08560043311656783,0.08955805389756707,0.08003034462003389,0.06256921006348631,0.06661511382960926
ABC.train.gold.bea19_019297,baseline,0.01782376290312382,0.025098354541040615,0.012719599332141028,0.01306044345538247,0.011734942016195172
ABC.train.gold.bea19_008817,baseline,0.22136699308151161,0.14901371027876692,0.25749463248124743,0.1678976736987992,0.2093080375589746
A.train.gold.bea19_001018,baseline,0.011734674841621143,0.014925110676804854,0.010367047418765324,0.009018581900700585,0.009631195528176564
ABC.train.gold.bea19_017383,baseline,0.0168904071504127,0.023096928293148623,0.012225211552722824,0.01357870636501985,0.012495480210575331
A.train.gold.bea19_001293,baseline,0.019549584009318013,0.025034403247833847,0.016376682149921214,0.016222448555260192,0.01604104935578242
B.train.gold.bea19_008666,baseline,0.01635960227300866,0.02274305837487927,0.01181147343701426,0.01210602812768617,0.011787740374036619
B.train.gold.bea19_011733,baseline,0.017907452216213007,0.024735640092555237,0.0130125423071693,0.014301986828952663,0.011846527766980754
A.train.gold.bea19_004378,baseline,0.006350114416476079,0.008968072354800113,0.004484036177400129,0.004484036177400273,0.004456794159311465
C.dev.gold.bea19_000490,baseline,0.00961098398169347,0.013315898441756636,0.00665794922087839,0.006657949220878534,0.008804620246267988
ABC.train.gold.bea19_014715,baseline,0.07256917587918647,0.0650326019239892,0.07389604416496841,0.05320725470884687,0.060910659879361215
A.train.gold.bea19_003743,baseline,0.02800695296757499,0.027392016808937974,0.027394390465475912,0.020578713747216926,0.022969715213168533
ABC.train.gold.bea19_012547,baseline,0.08296056833876947,0.052528573377019216,0.0971170165778668,0.06235188812128703,0.07906462922834014
ABCN.dev.gold.bea19_002315,baseline,0.026032036613272365,0.03696502124877414,0.01848251062438711,0.018482510624387178,0.016664269369074933
C.train.gold.bea19_006437,baseline,0.1145419649781839,0.06905248608624305,0.13717774896789944,0.08591976527856422,0.1113692365122653
ABC.train.gold.bea19_000578,baseline,0.0182952654456627,0.0236951546253203,0.013815504168012003,0.016416918108093745,0.016373637135570315
ABCN.dev.gold.bea19_003325,baseline,0.012786041189931402,0.01779993461915662,0.008899967309578347,0.00889996730957842,0.011033017325923577
B.train.gold.bea19_008655,baseline,0.007437070938215155,0.01041734771711892,0.005208673858559496,0.005208673858559568,0.005906069521630235
ABC.train.gold.bea19_019249,baseline,0.005746249682176454,0.00816291937573402,0.00408145968786701,0.00408145968786701,0.003651641180245299
ABC.train.gold.bea19_018666,baseline,0.08021828343424262,0.07485294301522243,0.08015065089440945,0.06014279511970518,0.06716257122168383
ABC.train.gold.bea19_000490,baseline,0.009610983981693416,0.013315898441756601,0.006657949220878336,0.006657949220878408,0.008804620246267915
ABC.train.gold.bea19_033377,baseline,0.03331286998979429,0.04308361752569449,0.027247911857493076,0.024402534823463086,0.023381812998232387
B.train.gold.bea19_012527,baseline,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
ABC.train.gold.bea19_001510,baseline,0.017225074211055808,0.019734322389916008,0.015011666937846087,0.013399955985157587,0.013476127254133717
A.train.gold.bea19_000498,baseline,0.01708876324648036,0.021344926106058645,0.014562928025733486,0.015104522215517644,0.01476496753666053
ABC.train.gold.bea19_023089,baseline,0.10586924898130655,0.06466420942388779,0.1253739617176194,0.07988871427203145,0.10236971774719805
ABC.train.gold.bea19_023173,baseline,0.01579672998628284,0.02121497750915691,0.012723846809320104,0.011877082501597212,0.011037243991735517
ABC.train.gold.bea19_006662,baseline,0.012822202847217284,0.017727605646646546,0.009234973905297268,0.00997731606924526,0.009076220337643099
C.train.gold.bea19_009919,baseline,0.006567505720823798,0.009257927427263812,0.004628963713631906,0.004628963713631906,0.00474664923177509
B.train.gold.bea19_000232,baseline,0.014683618817909342,0.013243367105586722,0.01845589786861487,0.01588034434469254,0.017573145892550802
ABC.train.gold.bea19_023003,baseline,0.0707802674179349,0.05410599063560268,0.07764358470596272,0.05264890930759267,0.06367193550461497
ABC.train.gold.bea19_014777,baseline,0.03805559332948973,0.0532588403676947,0.027999371857281047,0.027589997345480607,0.024675628198718144
A.train.gold.bea19_004512,baseline,0.011155606407322707,0.01562602157567836,0.007813010787839216,0.007813010787839289,0.008859104282445315
ABC.train.gold.bea19_032719,baseline,0.04608265344007663,0.04407918744231813,0.04572105237983681,0.034758785567012396,0.038050496493005015
A.train.gold.bea19_003599,baseline,0.14397490357480963,0.0962741392949767,0.1660747501770485,0.10940930550834427,0.13540290679927272
B.train.gold.bea19_001397,baseline,0.007437070938215209,0.010417347717118955,0.0052086738585595494,0.005208673858559693,0.0059060695216303066
A.train.gold.bea19_001047,baseline,0.016898180534915284,0.020866531483240993,0.013100147903930708,0.018433912228551126,0.014510857254573763
ABC.train.gold.bea19_025090,baseline,0.018398169336384492,0.02603465184700886,0.013017325923504467,0.01301732592350454,0.012500817260542732
A.train.gold.bea19_005448,baseline,0.11616341259528075,0.0919271601782284,0.1258868069984379,0.08824743441051972,0.1030299135355623
A.train.gold.bea19_009943,baseline,0.12246344032901461,0.08118462764878626,0.1411893485418953,0.09200330483011639,0.11591616605272126
ABCN.dev.gold.bea19_001538,baseline,0.11277590005910282,0.0853961831375771,0.12408507693633689,0.08364636510540578,0.1013286019167319
N.dev.gold.bea19_000905,baseline,0.011975591151792576,0.016969961134720893,0.008484980567360483,0.008484980567360556,0.007947404743743489
A.train.gold.bea19_009914,baseline,0.009608458173145944,0.013235893767386608,0.006945210379749412,0.007599737371861626,0.006796239970209633
ABC.train.gold.bea19_011592,baseline,0.017999241626598838,0.025271805630547206,0.01286684541868776,0.013328730625516072,0.011968913647495198
ABC.train.gold.bea19_020427,baseline,0.017093821510297535,0.02429552141222625,0.012147760706113161,0.012147760706113234,0.010761686825760125
C.train.gold.bea19_004821,baseline,0.04913229369339798,0.04556326687250042,0.04945981887713807,0.03632547261412455,0.04089819610247555
B.train.gold.bea19_012043,baseline,0.009487574084689119,0.013107350410887685,0.0068483032733897735,0.007437559409281635,0.006635061185600533
ABC.train.gold.bea19_014492,baseline,0.03698907054908923,0.047759270559771194,0.029737792839710776,0.02825072668035092,0.02616472178860637
A.train.gold.bea19_002358,baseline,0.038388458342492986,0.038451446166798034,0.03665303794365994,0.02903107019229067,0.03159396784847021
ABC.train.gold.bea19_031653,baseline,0.07876179285181184,0.07627376543384946,0.07755717361130943,0.057871889742047225,0.06440993582820678
A.train.gold.bea19_007158,baseline,0.010313135757324314,0.011554345221943086,0.011099326413849489,0.008621642941822725,0.009740822613775778
A.dev.gold.bea19_000254,baseline,0.027473678008345267,0.038534811164329996,0.019619804193373058,0.02032460141578918,0.018586457895838807
ABC.train.gold.bea19_024670,baseline,0.020247773902927344,0.025499863176906737,0.017254280057136386,0.01749274227980361,0.016971969213928188
ABC.train.gold.bea19_027078,baseline,0.018047669603868513,0.023729083195229532,0.01460179078746535,0.01432808876129037,0.014038496815183082
A.train.gold.bea19_004187,baseline,0.006194834913370435,0.00876103301732596,0.0043805165086630155,0.0043805165086630874,0.004249754821837273
C.train.gold.bea19_001346,baseline,0.006194834913370381,0.008761033017325923,0.004380516508662962,0.004380516508662962,0.004249754821837201
ABC.train.gold.bea19_012238,baseline,0.01723874904652942,0.024488758127202095,0.012244379063601084,0.012244379063601157,0.01095492354073597
ABC.train.gold.bea19_015559,baseline,0.11770187613998903,0.10151834709904123,0.12162745838721467,0.091874453673089,0.10199849149492277
A.train.gold.bea19_007124,baseline,0.22348363938976765,0.12384471023064164,0.27067037154596413,0.18551976552885066,0.22529648159237187
C.train.gold.bea19_000820,baseline,0.03539590184234151,0.03596514410716414,0.030214470001870764,0.05467826589844815,0.0391744856644754
A.train.gold.bea19_002766,baseline,0.12736941779788297,0.09072622040545654,0.14493297182661413,0.0951621561434533,0.11795758326571229
ABC.train.gold.bea19_032502,baseline,0.009936079272560005,0.013570767460991838,0.007214601665498874,0.008073037535504785,0.007233068102761713
ABC.train.gold.bea19_012764,baseline,0.144649785151357,0.1283695527466495,0.14854682424210786,0.10638330543471365,0.12093001755606456
B.train.gold.bea19_012037,baseline,0.014853768839587498,0.020872754800487586,0.010621780551286406,0.010992586853371634,0.009779962462808395
ABC.train.gold.bea19_000093,baseline,0.013734593164546895,0.01778012868919014,0.01017460624071558,0.012743690032956598,0.012297753292077569
ABC.train.gold.bea19_000921,baseline,0.017568129810692792,0.024927932479419927,0.01246396623971,0.012463966239710073,0.0113940978929538
ABC.train.gold.bea19_024808,baseline,0.017652827721477603,0.02504086302713305,0.012520431513566525,0.012520431513566525,0.011507028440666886
B.train.gold.bea19_010779,baseline,0.029658381522781236,0.03681619091628296,0.02491817163238888,0.02170165349361133,0.02203382021112101
ABC.train.gold.bea19_002786,baseline,0.03493503678349851,0.0407135239824451,0.029906010126525013,0.025464438536842233,0.027509645763735133
A.train.gold.bea19_000185,baseline,0.0177986443034682,0.022059726037770344,0.014683393597369181,0.017094331691174237,0.01571147561264432
A.train.gold.bea19_009684,baseline,0.0185035757971533,0.022840239373104927,0.01627390860903383,0.015881048285407918,0.016651384270891124
ABC.train.gold.bea19_024205,baseline,0.06494561041829788,0.06358220673486033,0.06350673544952319,0.047663484842240034,0.052375266689727175
ABC.train.gold.bea19_013781,baseline,0.017832562461363166,0.02135770046187424,0.016962779291195388,0.015218770871791337,0.015756699823170947
C.train.gold.bea19_008368,baseline,0.05931336406354607,0.0557454454380108,0.05951023151891655,0.043913359899953,0.04905218541672118
ABC.train.gold.bea19_013311,baseline,0.021116033744863743,0.02224074088116609,0.020432208145566323,0.01609006926318769,0.017936859336702884
C.train.gold.bea19_001538,baseline,0.011492499364352963,0.016325838751468078,0.008162919375734075,0.008162919375734148,0.007303282360490671
ABC.train.gold.bea19_004645,baseline,0.015508367678257598,0.02164274682066329,0.011109582992758684,0.011686002157612759,0.010652760914368526
ABC.train.gold.bea19_027125,baseline,0.02631340892229378,0.02772442455902821,0.02430522158275897,0.02089094603539453,0.022029179542780435
ABC.train.gold.bea19_027099,baseline,0.09513075909322567,0.06139100776397535,0.11073197440772672,0.07080491545920498,0.09014928280099264
C.train.gold.bea19_002445,baseline,0.02869451603675341,0.03629977651878145,0.023078350554502216,0.022852759415521354,0.02116662288609729
ABC.train.gold.bea19_033083,baseline,0.007871853546910754,0.01099705786204642,0.00549852893102321,0.00549852893102321,0.0064857796665576985
ABC.train.gold.bea19_032486,baseline,0.017238749046529365,0.02448875812720206,0.01224437906360103,0.01224437906360103,0.010954923540735899
C.train.gold.bea19_010088,baseline,0.0225885277954182,0.030996280162620526,0.016546000413544048,0.017783133731089484,0.01608294934125936
A.train.gold.bea19_003573,baseline,0.11548708728342602,0.07190258254331484,0.13595129127165745,0.08595129127165753,0.11062438705459308
A.train.gold.bea19_008872,baseline,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
ABC.train.gold.bea19_001051,baseline,0.1441577148277635,0.10407043193436978,0.16145680729336712,0.10711071799484194,0.13178649969744174
ABC.train.gold.bea19_014362,baseline,0.010153215347620781,0.013787192307337501,0.007395904009073747,0.00840051971988374,0.007522582869509416
A.train.gold.bea19_003088,baseline,0.011749186099096778,0.012011716307537766,0.009910349878109528,0.017719333326790817,0.013660568934134053
C.train.gold.bea19_008643,baseline,0.0343450996973208,0.04214473509593093,0.02842039362614056,0.024909155727143646,0.025550551283337365
C.train.gold.bea19_008035,baseline,0.031132400853342616,0.03830732148744855,0.029565534697486538,0.024367707077882737,0.025469767553830267
C.train.gold.bea19_006575,baseline,0.005987795575896315,0.008484980567360466,0.004242490283680268,0.00424249028368034,0.003973702371871781
C.train.gold.bea19_002752,baseline,0.011933407779317342,0.014864180973505886,0.00915385018868312,0.01172998374163919,0.011901185309766485
B.train.gold.bea19_011879,baseline,0.4834293376700791,0.3701068636662901,0.5246925487784047,0.5861231808703493,0.543319317394692
ABC.train.gold.bea19_021927,baseline,0.11815800397155611,0.08288129762427594,0.1337666127282458,0.08804712149097181,0.1088322258467866
B.train.gold.bea19_001043,baseline,0.030615889157858123,0.04357796519690117,0.02178909517593669,0.0217893203309089,0.018766047699199307
ABC.train.gold.bea19_001428,baseline,0.025020765569200035,0.03411191497791934,0.01899470142275156,0.019449061183087687,0.017320920508306817
C.train.gold.bea19_001313,baseline,0.07730965094301333,0.07736303710669927,0.07403976747475188,0.05652097119990944,0.06123964073840672
ABC.train.gold.bea19_018089,baseline,0.014435933962044708,0.01562087762665246,0.013223964167383636,0.010544624881821231,0.011566207688741344
C.train.gold.bea19_007725,baseline,0.03918773053382247,0.03830454815693896,0.040502620555026826,0.03147695200306875,0.035775787746015586
ABC.train.gold.bea19_017950,baseline,0.07720522643376743,0.057666588340867624,0.08557096931913952,0.05761918458575104,0.07032936279920284
B.train.gold.bea19_002646,baseline,0.012570906951794867,0.017004337880688787,0.009010920027963552,0.010028422203201869,0.010746171675074866
ABC.train.gold.bea19_007944,baseline,0.09538772371354319,0.0714933651369787,0.10590790122726892,0.07109541770738084,0.08632684774856958
ABC.train.gold.bea19_014863,baseline,0.009049092334487696,0.012815029244086736,0.00640982152318835,0.006414435325478314,0.006050418851998635
A.train.gold.bea19_004264,baseline,0.1692980368519103,0.12386303344330227,0.1889173401727365,0.12613856414019733,0.15366418584128025
C.train.gold.bea19_002303,baseline,0.022791762013729972,0.032394028549634954,0.016197014274817477,0.016197014274817477,0.014348915767680069
B.train.gold.bea19_008598,baseline,0.05312403415056549,0.06473087661831349,0.04469722912426767,0.038531787335066035,0.03706227628337431
ABC.train.gold.bea19_003237,baseline,0.01339345031215281,0.018286809642222294,0.009717035194090097,0.010864295940047997,0.0098378836242238
ABC.train.gold.bea19_003065,baseline,0.006712433257055682,0.009451164142239657,0.004725582071119829,0.004725582071119829,0.004939885946750935
ABC.train.gold.bea19_025168,baseline,0.012426143400838766,0.01439393541749282,0.010921223292267796,0.009115976061335122,0.009500522028186034
ABCN.dev.gold.bea19_001657,baseline,0.014238850511763922,0.020157015853742532,0.010159758920894166,0.010322260908939965,0.008960071359043625
A.train.gold.bea19_003876,baseline,0.007871853546910754,0.01099705786204642,0.00549852893102321,0.00549852893102321,0.0064857796665576985
ABC.train.gold.bea19_022766,baseline,0.02911591708542281,0.0407395090820817,0.021465681945403915,0.021117796545526955,0.018771097467280545
ABC.train.gold.bea19_031915,baseline,0.02305932054215812,0.032750773254205785,0.01637538662710293,0.016375386627103,0.014705660472250933
ABC.train.gold.bea19_000985,baseline,0.017433534633654612,0.023096694441396858,0.014335116191705907,0.012980565456464305,0.013219650188231217
ABC.train.gold.bea19_022643,baseline,0.06663429989232139,0.04948527177170258,0.07458324585422973,0.04967237510433573,0.06087362901628469
ABC.train.gold.bea19_033920,baseline,0.054628930629739114,0.04327497144789793,0.05957337035634675,0.04066296663751196,0.04872058689710349
ABC.train.gold.bea19_012226,baseline,0.06624159919236541,0.06392907541598138,0.06505905244766674,0.04851482052465759,0.053409268702252856
C.train.gold.bea19_007073,baseline,0.03203575456609636,0.04008033632291355,0.025990217386799727,0.023064471168424583,0.022764464734745044
C.train.gold.bea19_009879,baseline,0.0612121146045705,0.04756473787770553,0.06754235758912493,0.04681137251642966,0.056140699466863606
B.train.gold.bea19_011845,baseline,0.1634159498535943,0.16144434313061287,0.17730599933571328,0.13084450098808192,0.14468880628874423
ABC.train.gold.bea19_030325,baseline,0.08200883983635023,0.06530048840784472,0.08901262567266895,0.06095064314873872,0.07320476890460736
B.train.gold.bea19_004195,baseline,0.007437070938215102,0.010417347717118884,0.005208673858559442,0.005208673858559442,0.005906069521630163
ABC.train.gold.bea19_020312,baseline,0.00929540232423373,0.013143649495440989,0.0065739247171726,0.006578124656076811,0.0063788321716600135
A.train.gold.bea19_003998,baseline,0.20202721437260335,0.13622331242359134,0.2328115871436428,0.15089278502327336,0.18933620228794906
ABC.train.gold.bea19_013450,baseline,0.07395745616551033,0.07122510798284008,0.07310083934280011,0.05473757746896035,0.06072211854822348
A.dev.gold.bea19_000544,baseline,0.11621519729077018,0.08384489234226129,0.13139071444792724,0.08695048247627771,0.1083370550343101
ABC.train.gold.bea19_019871,baseline,0.0325322428845429,0.03565841363927575,0.029825547210622885,0.024531340229469924,0.026007902793425637
C.train.gold.bea19_002318,baseline,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
ABC.train.gold.bea19_026076,baseline,0.0067124332570557355,0.009451164142239694,0.004725582071119882,0.004725582071119954,0.004939885946751007
B.train.gold.bea19_010970,baseline,0.015338826978736684,0.02170022267145157,0.010854790801336663,0.010864149732558422,0.010426706648340642
B.train.gold.bea19_011207,baseline,0.4361893973437404,0.39044423373095827,0.41687094540426056,0.5209158147781112,0.5013853618718545
ABC.train.gold.bea19_033396,baseline,0.05287644267694792,0.039703215607595155,0.058460658098300596,0.039400647691472765,0.047778448214209596
ABC.train.gold.bea19_012855,baseline,0.015084293418280147,0.021360030647344992,0.010685508732781233,0.01069649555099871,0.010087328567731925
ABC.train.gold.bea19_019699,baseline,0.015080294148956081,0.021357364467795615,0.010681509463457167,0.010687163922575887,0.010081996208633169
B.dev.gold.bea19_000689,baseline,0.033094802741807844,0.025956086212747115,0.03579479387879039,0.02624124155847804,0.030968508918901665
B.train.gold.bea19_002363,baseline,0.09569243581328321,0.05639384573451746,0.11486185887227167,0.07174964991229804,0.09300344825229742
B.train.gold.bea19_013025,baseline,0.007437070938215155,0.01041734771711892,0.005208673858559496,0.005208673858559568,0.005906069521630235
A.train.gold.bea19_005771,baseline,0.027612171125281713,0.028287235724656534,0.02622553639946413,0.020708588978568303,0.023154801874037078
B.train.gold.bea19_008760,baseline,0.07226179444219857,0.0653863170891122,0.07512316626936937,0.0539313150835746,0.06179392141165324
ABC.train.gold.bea19_019892,baseline,0.027477364993448848,0.03254810545593211,0.02451471860511494,0.020459548261219696,0.020891997229231875
B.train.gold.bea19_001425,baseline,0.019060270058527323,0.02604126971974176,0.014771617355180636,0.013899585319872591,0.013383618223399844
C.train.gold.bea19_001684,baseline,0.012156750572082431,0.017211507028440702,0.008605753514220387,0.00860575351422046,0.008188950637463294
A.train.gold.bea19_001954,baseline,0.06858956494812858,0.05824250787306508,0.07167401329746881,0.05256208887584496,0.059651026725602824
B.dev.gold.bea19_001140,baseline,0.031231127994192802,0.03906979022177868,0.02540015165893592,0.02247144938621292,0.02170245181636278
ABC.train.gold.bea19_003650,baseline,0.45321934229041794,0.4017975303620766,0.4339008903509381,0.5606523529870254,0.5240919551340911
ABC.train.gold.bea19_010750,baseline,0.08629906542037068,0.0703653032716771,0.09237657028775455,0.06394747213094998,0.07643944385402217
C.train.gold.bea19_006364,baseline,0.006893592677345591,0.0096927100359595,0.004846355017979785,0.004846355017979857,0.005181431840470814
ABC.train.gold.bea19_009703,baseline,0.012071887342535625,0.015926316526275793,0.00911396777720274,0.010268604050107353,0.010080812196062543
ABC.train.gold.bea19_020687,baseline,0.036437705221095254,0.030672792184373323,0.03862276274000433,0.027615982296021382,0.03342069969328989
ABC.train.gold.bea19_028010,baseline,0.018398169336384492,0.02603465184700886,0.013017325923504467,0.01301732592350454,0.012500817260542732
ABC.train.gold.bea19_029578,baseline,0.012533004752684438,0.017713179269243377,0.008856589634621725,0.008856589634621798,0.00869062287826597
C.train.gold.bea19_007519,baseline,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
ABC.train.gold.bea19_018022,baseline,0.09147226293278475,0.07986995343655806,0.09457931782512247,0.0674023403574095,0.07789785433644483
B.train.gold.bea19_012438,baseline,0.023612303304124956,0.03254342167435388,0.01696574619990195,0.018353816925351967,0.017447983352868367
ABC.train.gold.bea19_021670,baseline,0.010705180369597837,0.011315712487871804,0.008866344148610584,0.01528331995795995,0.012268561294802128
B.train.gold.bea19_002382,baseline,0.01411697741111079,0.019012396067371335,0.010489456528594576,0.011603414776070593,0.010802586422834439
ABC.train.gold.bea19_012881,baseline,0.009942376890627056,0.013574965873036538,0.007220899283565925,0.008087731977661237,0.007241464926851114
ABCN.dev.gold.bea19_000443,baseline,0.0067124332570557355,0.009451164142239694,0.004725582071119882,0.004725582071119954,0.004939885946751007
C.train.gold.bea19_002869,baseline,0.005856043270230966,0.008309310826473335,0.004154655413236703,0.004154655413236775,0.003798032630984648
B.train.gold.bea19_000114,baseline,0.006350114416476025,0.008968072354800079,0.004484036177400075,0.004484036177400147,0.004456794159311393
C.dev.gold.bea19_000895,baseline,0.042438111087996666,0.06034354661356949,0.030171773306784746,0.030171773306784746,0.02650896014740408
ABC.train.gold.bea19_009056,baseline,0.06359051609649782,0.06513415793819312,0.06489699219743685,0.04938059205627472,0.054361156674032546
ABC.train.gold.bea19_019454,baseline,0.08267255580475626,0.060555877154712084,0.0920967481291531,0.06182245124274575,0.07580282982429833
ABC.train.gold.bea19_019910,baseline,0.006712433257055789,0.009451164142239728,0.004725582071119936,0.00472558207112008,0.004939885946751079
